strategy,stoploss,total_return,cagr,mdd,win_rate,buy_time,win_time,gain_loss_ratio,holding_time_ratio,investing_period,sharpe_ratio,execution_time
trb_200_v1,0.03,3.1393646166881037,0.2402625174780535,0.27529781626689354,0.5,24.0,12.0,3.88,0.08471760797342193,2408,0.9355160994345908,03:00
trb_200_v2,0.03,1.0498335458580548,0.11493539823039622,0.3820400390621482,0.3333333333333333,30.0,10.0,3.16,0.09966777408637874,2408,0.4618491238216528,03:00
trb_200_v3,0.03,1.0498335458580548,0.11493539823039622,0.3820400390621482,0.3333333333333333,30.0,10.0,3.16,0.09966777408637874,2408,0.4618491238216528,03:00
trb_200_v1,0.05,4.724031139333645,0.30271977974604924,0.27190679501936105,0.5,18.0,9.0,4.67,0.11337209302325581,2408,1.092919503655269,03:00
trb_200_v2,0.05,2.0222537591166367,0.182517662611287,0.35943391789950296,0.34782608695652173,23.0,8.0,4.34,0.1308139534883721,2408,0.6756434308136581,03:00
trb_200_v3,0.05,2.0222537591166367,0.182517662611287,0.35943391789950296,0.34782608695652173,23.0,8.0,4.34,0.1308139534883721,2408,0.6756434308136581,03:00
trb_200_v1,0.1,5.895550699539014,0.34001193504044425,0.30342362560374136,0.5384615384615384,13.0,7.0,5.18,0.18313953488372092,2408,1.0976227115012178,03:00
trb_200_v2,0.1,3.7962690635044867,0.2682651133310663,0.4100545742119996,0.5333333333333333,15.0,8.0,3.43,0.21470099667774087,2408,0.8650319542149955,03:00
trb_200_v3,0.1,3.7962690635044867,0.2682651133310663,0.4100545742119996,0.5333333333333333,15.0,8.0,3.43,0.21470099667774087,2408,0.8650319542149955,03:00
trb_200_v1,0.2,15.545719363898417,0.5301218719729461,0.3061014930800392,0.8,5.0,4.0,not enough data,0.3027408637873754,2408,1.3423557303011207,03:00
trb_200_v2,0.2,11.29519724113623,0.4627833463361297,0.5040763719085041,0.6666666666666666,6.0,4.0,4.26,0.3504983388704319,2408,1.1640242760188442,03:00
trb_200_v3,0.2,11.29519724113623,0.4627833463361297,0.5040763719085041,0.6666666666666666,6.0,4.0,4.26,0.3504983388704319,2408,1.1640242760188442,03:00
trb_50_v1,,24.97698642685262,0.5913592388290376,0.6909393449665435,0.46153846153846156,13.0,6.0,7.62,0.5490425947635795,2559,1.0897940358274112,04:00
trb_50_v2,,13.501988560856251,0.4643971469074162,0.7820578348135178,0.4,15.0,6.0,6.62,0.5842125830402501,2559,0.9295975491602064,04:00
trb_50_v3,,10.988826806806085,0.4251811275361106,0.7569009452649417,0.47058823529411764,17.0,8.0,4.87,0.5681906994919891,2559,0.8835040878957625,04:00
trb_50_v1,0.03,7.146409579844763,0.3487598034118198,0.3499300741511618,0.4222222222222222,45.0,19.0,3.55,0.13911684251660805,2559,1.0576968718213509,04:00
trb_50_v2,0.03,4.906211761309279,0.28829335746838813,0.3392910238241706,0.42,50.0,21.0,2.8,0.17506838608831574,2559,0.8750925481538575,04:00
trb_50_v3,0.03,4.906211761309279,0.28829335746838813,0.3392910238241706,0.42,50.0,21.0,2.8,0.17506838608831574,2559,0.8750925481538575,04:00
trb_50_v1,0.05,7.367239456486047,0.3539151341842155,0.46819505926543536,0.45,40.0,18.0,3.5,0.18014849550605705,2559,1.0393208470594546,04:00
trb_50_v2,0.05,4.5190777685166,0.2758959844643385,0.4620056179307561,0.4318181818181818,44.0,19.0,2.81,0.211410707307542,2559,0.8312243577575238,04:00
trb_50_v3,0.05,4.5190777685166,0.2758959844643385,0.4620056179307561,0.4318181818181818,44.0,19.0,2.81,0.211410707307542,2559,0.8312243577575238,04:00
trb_50_v1,0.1,27.468029441121075,0.6122804338431793,0.5087475593063402,0.4782608695652174,23.0,11.0,6.23,0.29503712387651426,2559,1.4163771893974253,04:00
trb_50_v2,0.1,17.72850910329869,0.5188050079045246,0.5183800350511668,0.46153846153846156,26.0,12.0,4.95,0.3266901133255178,2559,1.226613329904842,04:00
trb_50_v3,0.1,17.72850910329869,0.5188050079045246,0.5183800350511668,0.46153846153846156,26.0,12.0,4.95,0.3266901133255178,2559,1.226613329904842,04:00
trb_50_v1,0.2,16.307491925433165,0.5018068868316352,0.6454928733321599,0.4375,16.0,7.0,5.41,0.4423602969910121,2559,1.095336606097843,04:00
trb_50_v2,0.2,9.661220624297256,0.40152242381970216,0.7378051956894457,0.3888888888888889,18.0,7.0,5.2,0.4712778429073857,2559,0.9276537657766301,04:00
trb_50_v3,0.2,6.838558701763661,0.3413692506688055,0.7378051956894457,0.45,20.0,9.0,3.76,0.4568190699491989,2559,0.8337807022149528,04:00
trb_150_v1,,14.191604422359894,0.4975817421689137,0.5670826928988625,0.75,4.0,3.0,not enough data,0.519316795445303,2459,1.06398973645202,04:00
trb_150_v2,,14.655464130142429,0.5042825963195512,0.5670826928988624,0.75,4.0,3.0,not enough data,0.5522570150467669,2459,1.0622898057465795,04:00
trb_150_v3,,16.104757509648,0.5241821644149305,0.5670826928988627,0.75,4.0,3.0,not enough data,0.5481903212688085,2459,1.092830760124839,04:00
trb_150_v1,0.03,2.5444179030301846,0.2066222470136072,0.36753659458883114,0.37037037037037035,27.0,10.0,3.91,0.09638064253761691,2459,0.8199602168432942,04:00
trb_150_v2,0.03,1.3930836485135725,0.1382832789150399,0.33526380630421776,0.36666666666666664,30.0,11.0,2.41,0.11468076453843025,2459,0.5476172734682311,04:00
trb_150_v3,0.03,1.3930836485135725,0.1382832789150399,0.33526380630421776,0.36666666666666664,30.0,11.0,2.41,0.11468076453843025,2459,0.5476172734682311,04:00
trb_150_v1,0.05,3.002602109202569,0.22859371482323865,0.3369100943859644,0.4782608695652174,23.0,11.0,3.45,0.11874745831638878,2459,0.8780385992723391,04:00
trb_150_v2,0.05,1.5622854729661277,0.1498848402713473,0.3442836403803493,0.34615384615384615,26.0,9.0,3.56,0.1362342415616104,2459,0.5812423968315065,04:00
trb_150_v3,0.05,1.5622854729661277,0.1498848402713473,0.3442836403803493,0.34615384615384615,26.0,9.0,3.56,0.1362342415616104,2459,0.5812423968315065,04:00
trb_150_v1,0.1,6.561914825195574,0.35026532025618384,0.5164958140175835,0.42857142857142855,14.0,6.0,6.83,0.20984139894265963,2459,1.1046939480854556,04:00
trb_150_v2,0.1,4.64610995810855,0.2929609337216468,0.4903098615145007,0.4375,16.0,7.0,4.83,0.22488816592110614,2459,0.9253109943895594,04:00
trb_150_v3,0.1,4.64610995810855,0.2929609337216468,0.4903098615145007,0.4375,16.0,7.0,4.83,0.22488816592110614,2459,0.9253109943895594,04:00
trb_150_v1,0.2,12.166683648963412,0.4661173107689396,0.500889258755265,0.5714285714285714,7.0,4.0,8.64,0.33753558357055713,2459,1.207605638080989,04:00
trb_150_v2,0.2,13.23938808955196,0.48326143121813714,0.4782864115975551,0.5714285714285714,7.0,4.0,11.15,0.37128914192761286,2459,1.2101312323228934,04:00
trb_150_v3,0.2,13.23938808955196,0.48326143121813714,0.4782864115975551,0.5714285714285714,7.0,4.0,11.15,0.37128914192761286,2459,1.2101312323228934,04:00
trb_200_v1,,8.76250354538907,0.4123213222782016,0.5896998264810167,0.3333333333333333,3.0,1.0,28.85,0.6508924865089248,2409,0.8672905466833448,04:00
trb_200_v2,,9.717533017836262,0.43243516582726804,0.6182576947727288,0.3333333333333333,3.0,1.0,28.47,0.6857617268576173,2409,0.8878635065517969,04:00
trb_200_v3,,12.65184931923928,0.48593122864826443,0.5670826928988625,0.6666666666666666,3.0,2.0,not enough data,0.6496471564964715,2409,0.9740882764289559,04:00
trb_200_v1,0.03,2.3183943549412183,0.19930179648484603,0.3836466587820235,0.391304347826087,23.0,9.0,3.66,0.0850975508509755,2409,0.7929024120514431,04:00
trb_200_v2,0.03,1.170653979274685,0.12460128540233772,0.34260714457070585,0.37037037037037035,27.0,10.0,2.19,0.10460772104607721,2409,0.4957976500518701,04:00
trb_200_v3,0.03,1.170653979274685,0.12460128540233772,0.34260714457070585,0.37037037037037035,27.0,10.0,2.19,0.10460772104607721,2409,0.4957976500518701,04:00
trb_200_v1,0.05,2.9832096701213193,0.23294703154503216,0.33582920646698716,0.5,20.0,10.0,3.38,0.10336239103362391,2409,0.893670765662306,04:00
trb_200_v2,0.05,1.4294104696033432,0.14395575393387783,0.34428364038034937,0.34782608695652173,23.0,8.0,3.56,0.12370278123702781,2409,0.5579137506776033,04:00
trb_200_v3,0.05,1.4294104696033432,0.14395575393387783,0.34428364038034937,0.34782608695652173,23.0,8.0,3.56,0.12370278123702781,2409,0.5579137506776033,04:00
trb_200_v1,0.1,6.316062446234643,0.3519204010419583,0.4394107372087169,0.4166666666666667,12.0,5.0,8.42,0.18638439186384392,2409,1.1194453752093791,04:00
trb_200_v2,0.1,4.591904222962692,0.2979758882247183,0.4052314891766576,0.42857142857142855,14.0,6.0,5.44,0.20464923204649232,2409,0.9386621274642705,04:00
trb_200_v3,0.1,4.591904222962692,0.2979758882247183,0.4052314891766576,0.42857142857142855,14.0,6.0,5.44,0.20464923204649232,2409,0.9386621274642705,04:00
trb_200_v1,0.2,7.18434501253898,0.37508928609373826,0.5478430396024021,0.5714285714285714,7.0,4.0,4.65,0.31008717310087175,2409,1.0339229684544997,04:00
trb_200_v2,0.2,8.484102040791123,0.40614377959341597,0.5101228224703115,0.5714285714285714,7.0,4.0,5.7,0.34869240348692404,2409,1.0626667436155006,04:00
trb_200_v3,0.2,8.484102040791123,0.40614377959341597,0.5101228224703115,0.5714285714285714,7.0,4.0,5.7,0.34869240348692404,2409,1.0626667436155006,04:00
trb_50_v1,,24.204427360363372,0.5845210917209138,0.6930450665442858,0.46153846153846156,13.0,6.0,7.61,0.5490425947635795,2559,1.0977641232614455,05:00
trb_50_v2,,12.779497977324915,0.4537617414481092,0.7803794500484974,0.4,15.0,6.0,6.55,0.5842125830402501,2559,0.9277002294296873,05:00
trb_50_v3,,10.845769366988751,0.42274298690989687,0.7506417014299279,0.47058823529411764,17.0,8.0,4.9,0.5681906994919891,2559,0.8919764209034656,05:00
trb_50_v1,0.03,8.742439536959786,0.38362205030859275,0.35040341702658817,0.45652173913043476,46.0,21.0,3.88,0.13559984368894099,2559,1.181357877046244,05:00
trb_50_v2,0.03,4.971725804286015,0.29032200605185343,0.3584415486151118,0.40384615384615385,52.0,21.0,3.07,0.17311449785072294,2559,0.9066880551319328,05:00
trb_50_v3,0.03,4.971725804286015,0.29032200605185343,0.3584415486151118,0.40384615384615385,52.0,21.0,3.07,0.17311449785072294,2559,0.9066880551319328,05:00
trb_50_v1,0.05,13.57716741336665,0.46547755161909876,0.4383554199234264,0.4857142857142857,35.0,17.0,4.38,0.2024228214146151,2559,1.3150775831445571,05:00
trb_50_v2,0.05,7.970175177665171,0.3674191443630057,0.44257814140581725,0.46153846153846156,39.0,18.0,3.38,0.22860492379835873,2559,1.0607851976697464,05:00
trb_50_v3,0.05,7.970175177665171,0.3674191443630057,0.44257814140581725,0.46153846153846156,39.0,18.0,3.38,0.22860492379835873,2559,1.0607851976697464,05:00
trb_50_v1,0.1,16.271857873916844,0.5013654674813648,0.45060580711231824,0.5416666666666666,24.0,13.0,3.59,0.29425556858147717,2559,1.2317999369505568,05:00
trb_50_v2,0.1,9.630098610473897,0.4009381350885928,0.5639930937658189,0.5185185185185185,27.0,14.0,2.93,0.32590855803048063,2559,1.0224257468372693,05:00
trb_50_v3,0.1,9.630098610473897,0.4009381350885928,0.5639930937658189,0.5185185185185185,27.0,14.0,2.93,0.32590855803048063,2559,1.0224257468372693,05:00
trb_50_v1,0.2,15.81041646896864,0.49557764676974836,0.6137493657407326,0.4375,16.0,7.0,5.31,0.43688940992575226,2559,1.1103398701512992,05:00
trb_50_v2,0.2,8.612747445374826,0.38097977747200296,0.7252532989127625,0.3888888888888889,18.0,7.0,4.97,0.4661977334896444,2559,0.9108355118083393,05:00
trb_50_v3,0.2,6.220191619182945,0.32573921392435023,0.7252532989127625,0.45,20.0,9.0,3.62,0.4517389605314576,2559,0.8213502935006491,05:00
trb_150_v1,,13.802547411191796,0.49182575341116097,0.5667465929387587,0.75,4.0,3.0,not enough data,0.519316795445303,2459,1.0525977215767037,05:00
trb_150_v2,,14.089486902041626,0.49608320377207216,0.5667465929387582,0.75,4.0,3.0,not enough data,0.5522570150467669,2459,1.0475364818781956,05:00
trb_150_v3,,15.372879358114933,0.5143206040414292,0.5667465929387582,0.75,4.0,3.0,not enough data,0.5481903212688085,2459,1.0754241516942618,05:00
trb_150_v1,0.03,2.3905454750838753,0.19869917138361415,0.3586871553157635,0.3793103448275862,29.0,11.0,4.75,0.08906059373729158,2459,0.804745918247936,05:00
trb_150_v2,0.03,1.286255287310357,0.13059337187597064,0.33411938603288827,0.36363636363636365,33.0,12.0,2.39,0.11264741764945099,2459,0.5240672567562151,05:00
trb_150_v3,0.03,1.286255287310357,0.13059337187597064,0.33411938603288827,0.36363636363636365,33.0,12.0,2.39,0.11264741764945099,2459,0.5240672567562151,05:00
trb_150_v1,0.05,3.798646040718081,0.262122170092447,0.35263005612347575,0.5,20.0,10.0,3.91,0.13501423342822286,2459,0.9774386831879579,05:00
trb_150_v2,0.05,2.1672962680719987,0.18664110065748818,0.33178535214162536,0.43478260869565216,23.0,10.0,3.16,0.14802765351769012,2459,0.6976375252725395,05:00
trb_150_v3,0.05,2.1672962680719987,0.18664110065748818,0.33178535214162536,0.43478260869565216,23.0,10.0,3.16,0.14802765351769012,2459,0.6976375252725395,05:00
trb_150_v1,0.1,6.031005317050844,0.3357539224417001,0.4372525302484026,0.5,14.0,7.0,5.4,0.21024806832045548,2459,1.0726221678772552,05:00
trb_150_v2,0.1,4.186621240765422,0.2767721525599762,0.4022239915160541,0.5,16.0,8.0,3.7,0.22529483529890199,2459,0.887634088869813,05:00
trb_150_v3,0.1,4.186621240765422,0.2767721525599762,0.4022239915160541,0.5,16.0,8.0,3.7,0.22529483529890199,2459,0.887634088869813,05:00
trb_150_v1,0.2,11.166625624629972,0.4490270594515777,0.5182476341833884,0.5714285714285714,7.0,4.0,7.38,0.33224888165921107,2459,1.1916654518864325,05:00
trb_150_v2,0.2,11.984666263375548,0.46309102304804206,0.4995984967614712,0.5714285714285714,7.0,4.0,9.02,0.36600244001626675,2459,1.188435664325441,05:00
trb_150_v3,0.2,11.984666263375548,0.46309102304804206,0.4995984967614712,0.5714285714285714,7.0,4.0,9.02,0.36600244001626675,2459,1.188435664325441,05:00
trb_200_v1,,7.8761272138133425,0.3920993477763697,0.6181991826190185,0.3333333333333333,3.0,1.0,15.29,0.6508924865089248,2409,0.8346954748037835,05:00
trb_200_v2,,8.884477879018938,0.41498086128465084,0.6443347433950012,0.3333333333333333,3.0,1.0,16.08,0.6857617268576173,2409,0.8597333062712846,05:00
trb_200_v3,,12.755812236354247,0.4876402321543789,0.5667465929387584,0.6666666666666666,3.0,2.0,not enough data,0.6496471564964715,2409,0.9719462027744623,05:00
trb_200_v1,0.03,2.1807323411065944,0.1916273800268502,0.3798653338636689,0.4,25.0,10.0,4.69,0.0776255707762557,2409,0.7790443578392481,05:00
trb_200_v2,0.03,1.1480326373085652,0.12281763124091216,0.3409324780342957,0.36666666666666664,30.0,11.0,2.26,0.10253217102532171,2409,0.4930965085288122,05:00
trb_200_v3,0.03,1.1480326373085652,0.12281763124091216,0.3409324780342957,0.36666666666666664,30.0,11.0,2.26,0.10253217102532171,2409,0.4930965085288122,05:00
trb_200_v1,0.05,3.7333050480272005,0.2656034518608412,0.35486002957620416,0.5294117647058824,17.0,9.0,3.81,0.12038190120381902,2409,0.9902915962132928,05:00
trb_200_v2,0.05,2.066833430549474,0.1850616325838177,0.3255182012728664,0.45,20.0,9.0,3.16,0.13615608136156082,2409,0.6901592780503927,05:00
trb_200_v3,0.05,2.066833430549474,0.1850616325838177,0.3255182012728664,0.45,20.0,9.0,3.16,0.13615608136156082,2409,0.6901592780503927,05:00
trb_200_v1,0.1,4.969660577944242,0.3108956643662606,0.4347005093415935,0.46153846153846156,13.0,6.0,6.31,0.18347862183478622,2409,1.0204774129336562,05:00
trb_200_v2,0.1,3.599524191883699,0.26011751064327426,0.3953382935790789,0.4666666666666667,15.0,7.0,4.16,0.20174346201743462,2409,0.8467283321522203,05:00
trb_200_v3,0.1,3.599524191883699,0.26011751064327426,0.3953382935790789,0.4666666666666667,15.0,7.0,4.16,0.20174346201743462,2409,0.8467283321522203,05:00
trb_200_v1,0.2,6.629160664456631,0.3605314962684327,0.5619768306066087,0.5714285714285714,7.0,4.0,4.23,0.3046907430469074,2409,1.0189943185104415,05:00
trb_200_v2,0.2,7.933495346157777,0.39345886829702037,0.5263796063829191,0.5714285714285714,7.0,4.0,5.1,0.34329597343295976,2409,1.0522949466333027,05:00
trb_200_v3,0.2,7.933495346157777,0.39345886829702037,0.5263796063829191,0.5714285714285714,7.0,4.0,5.1,0.34329597343295976,2409,1.0522949466333027,05:00
trb_50_v1,,22.24334821159563,0.566319772727258,0.6948002894895868,0.46153846153846156,13.0,6.0,7.2,0.5494333724110981,2559,1.0799461938128303,06:00
trb_50_v2,,12.474107442822104,0.44912191618170594,0.7814582545468626,0.4,15.0,6.0,6.52,0.5853849159828057,2559,0.9245526361557589,06:00
trb_50_v3,,11.18703368515257,0.42851828822113047,0.7510301524915264,0.4117647058823529,17.0,7.0,6.49,0.5681906994919891,2559,0.9020411889536204,06:00
trb_50_v1,0.03,5.879169455921822,0.31662160711611276,0.39991764316862577,0.4791666666666667,48.0,23.0,2.89,0.13599062133645956,2559,1.0194033566276584,06:00
trb_50_v2,0.03,3.6709555948112467,0.24589060786498296,0.4142711842553694,0.4716981132075472,53.0,25.0,2.05,0.1735052754982415,2559,0.7989294153516796,06:00
trb_50_v3,0.03,3.6709555948112467,0.24589060786498296,0.4142711842553694,0.4716981132075472,53.0,25.0,2.05,0.1735052754982415,2559,0.7989294153516796,06:00
trb_50_v1,0.05,8.978681752791017,0.38835856646874234,0.43139972783830427,0.4473684210526316,38.0,17.0,3.84,0.1930441578741696,2559,1.1546779709116013,06:00
trb_50_v2,0.05,6.571014533272919,0.334741376176692,0.40655913221979134,0.4523809523809524,42.0,19.0,3.06,0.2246971473231731,2559,0.9943390745376457,06:00
trb_50_v3,0.05,6.571014533272919,0.334741376176692,0.40655913221979134,0.4523809523809524,42.0,19.0,3.06,0.2246971473231731,2559,0.9943390745376457,06:00
trb_50_v1,0.1,29.41615154246574,0.6275744297634964,0.4385682923961608,0.5454545454545454,22.0,12.0,5.39,0.29738178976162566,2559,1.4815746405931938,06:00
trb_50_v2,0.1,20.77362604968739,0.5517944837836384,0.4431553419089108,0.52,25.0,13.0,4.34,0.3302071121531848,2559,1.3159886802532914,06:00
trb_50_v3,0.1,20.77362604968739,0.5517944837836384,0.4431553419089108,0.52,25.0,13.0,4.34,0.3302071121531848,2559,1.3159886802532914,06:00
trb_50_v1,0.2,20.133754966582707,0.5452064482254659,0.6251988708113347,0.4666666666666667,15.0,7.0,5.26,0.4427510746385307,2559,1.1822952849372719,06:00
trb_50_v2,0.2,11.373238016039421,0.43161123924476263,0.7274848557574143,0.4117647058823529,17.0,7.0,4.98,0.4720593982024228,2559,0.9920333497138811,06:00
trb_50_v3,0.2,8.443439904310535,0.37748401954877053,0.7274848557574143,0.42105263157894735,19.0,8.0,4.62,0.4568190699491989,2559,0.9086120805623487,06:00
trb_150_v1,,13.734508233974935,0.49080592627142106,0.5665584216653387,0.75,4.0,3.0,not enough data,0.519316795445303,2459,1.0432544071687315,06:00
trb_150_v2,,13.890880153658706,0.49314381856724454,0.566558421665339,0.75,4.0,3.0,not enough data,0.5522570150467669,2459,1.0363527231608332,06:00
trb_150_v3,,15.044689387656266,0.5097760697846256,0.5665584216653394,0.75,4.0,3.0,not enough data,0.5481903212688085,2459,1.061536363105976,06:00
trb_150_v1,0.03,1.991004914116735,0.17659661063849952,0.4188822374006929,0.43333333333333335,30.0,13.0,3.2,0.08621390809272061,2459,0.7208035274691881,06:00
trb_150_v2,0.03,1.3144359845889309,0.13265115580095754,0.33801195051967614,0.4117647058823529,34.0,14.0,1.95,0.1118340788938593,2459,0.5264873172482023,06:00
trb_150_v3,0.03,1.3144359845889309,0.13265115580095754,0.33801195051967614,0.4117647058823529,34.0,14.0,1.95,0.1118340788938593,2459,0.5264873172482023,06:00
trb_150_v1,0.05,3.3355215729913974,0.24325095548182096,0.3381440106432333,0.45454545454545453,22.0,10.0,3.94,0.12728751525010168,2459,0.9134073427179981,06:00
trb_150_v2,0.05,2.6008985835116323,0.20945711492655272,0.34874827748609566,0.44,25.0,11.0,3.05,0.1464009760065067,2459,0.7619533106530338,06:00
trb_150_v3,0.05,2.6008985835116323,0.20945711492655272,0.34874827748609566,0.44,25.0,11.0,3.05,0.1464009760065067,2459,0.7619533106530338,06:00
trb_150_v1,0.1,7.438979884464056,0.3724395405975345,0.40459168850525046,0.5384615384615384,13.0,7.0,5.57,0.21146807645384302,2459,1.1481732585882714,06:00
trb_150_v2,0.1,6.817943500661275,0.35695543427568377,0.3866955414509243,0.5333333333333333,15.0,8.0,4.15,0.2285481903212688,2459,1.0721424161400646,06:00
trb_150_v3,0.1,6.817943500661275,0.35695543427568377,0.3866955414509243,0.5333333333333333,15.0,8.0,4.15,0.2285481903212688,2459,1.0721424161400646,06:00
trb_150_v1,0.2,15.564284102347383,0.5169353423377105,0.4688568504810453,0.6666666666666666,6.0,4.0,9.87,0.337942252948353,2459,1.2927995378948007,06:00
trb_150_v2,0.2,15.553633412633438,0.5167905233867505,0.4769371256857108,0.6666666666666666,6.0,4.0,9.62,0.370882472549817,2459,1.2654769198856923,06:00
trb_150_v3,0.2,15.553633412633438,0.5167905233867505,0.4769371256857108,0.6666666666666666,6.0,4.0,9.62,0.370882472549817,2459,1.2654769198856923,06:00
trb_200_v1,,8.104741103494334,0.39747348296905405,0.6021380737676879,0.3333333333333333,3.0,1.0,19.64,0.6508924865089248,2409,0.8381584443595446,06:00
trb_200_v2,,9.619013334446826,0.43043226612467866,0.6304186183040823,0.3333333333333333,3.0,1.0,19.46,0.6861768368617683,2409,0.8768413427091937,06:00
trb_200_v3,,13.836560715261488,0.5047859688808101,0.5665584216653395,0.6666666666666666,3.0,2.0,not enough data,0.6500622665006227,2409,0.9889346911842726,06:00
trb_200_v1,0.03,2.0225997456694498,0.182455881188484,0.39813226555027365,0.48,25.0,12.0,3.01,0.07555002075550021,2409,0.7440409662875055,06:00
trb_200_v2,0.03,1.36836113018717,0.1395530138208767,0.3380119505196768,0.43333333333333335,30.0,13.0,1.85,0.10253217102532171,2409,0.5478497060290607,06:00
trb_200_v3,0.03,1.36836113018717,0.1395530138208767,0.3380119505196768,0.43333333333333335,30.0,13.0,1.85,0.10253217102532171,2409,0.5478497060290607,06:00
trb_200_v1,0.05,3.2906207830642797,0.24691366277634486,0.3392556976969552,0.5,18.0,9.0,3.91,0.11290992112909921,2409,0.9305852044109946,06:00
trb_200_v2,0.05,2.5068538284451676,0.20938139295459868,0.34874827748609544,0.45454545454545453,22.0,10.0,3.05,0.13449564134495642,2409,0.7622232389741938,06:00
trb_200_v3,0.05,2.5068538284451676,0.20938139295459868,0.34874827748609544,0.45454545454545453,22.0,10.0,3.05,0.13449564134495642,2409,0.7622232389741938,06:00
trb_200_v1,0.1,6.1542429711514,0.34734664814951444,0.4047546510432185,0.5,12.0,6.0,6.45,0.18472395184723953,2409,1.1006268409670192,06:00
trb_200_v2,0.1,5.888608860181333,0.33964468427314,0.3866955414509246,0.5,14.0,7.0,4.62,0.20506434205064342,2409,1.0367332736793635,06:00
trb_200_v3,0.1,5.888608860181333,0.33964468427314,0.3866955414509246,0.5,14.0,7.0,4.62,0.20506434205064342,2409,1.0367332736793635,06:00
trb_200_v1,0.2,9.371661771215663,0.42533324860929067,0.5231099304384874,0.6666666666666666,6.0,4.0,3.86,0.3105022831050228,2409,1.1295219720535727,06:00
trb_200_v2,0.2,11.030829369882284,0.4577436106559325,0.4793505480186556,0.6666666666666666,6.0,4.0,4.13,0.34869240348692404,2409,1.1612634546735374,06:00
trb_200_v3,0.2,11.030829369882284,0.4577436106559325,0.4793505480186556,0.6666666666666666,6.0,4.0,4.13,0.34869240348692404,2409,1.1612634546735374,06:00
trb_50_v1,,26.66315240991484,0.6056983975653261,0.6917617243015778,0.5,12.0,6.0,7.28,0.539663931223134,2559,1.1268382228037588,07:00
trb_50_v2,,11.59175910728532,0.4351904967454725,0.7814663883375678,0.4,15.0,6.0,6.31,0.5853849159828057,2559,0.9041800379325665,07:00
trb_50_v3,,10.574419299355233,0.41804815047126787,0.75283851195817,0.4117647058823529,17.0,7.0,6.28,0.5681906994919891,2559,0.885821811701596,07:00
trb_50_v1,0.03,5.044883541751625,0.2925649145227007,0.24557455950650886,0.54,50.0,27.0,2.57,0.13794450957405235,2559,0.938090755130911,07:00
trb_50_v2,0.03,2.5281370676769757,0.19701201790959444,0.36146301013894255,0.5283018867924528,53.0,28.0,1.87,0.17389605314576007,2559,0.6611771589103187,07:00
trb_50_v3,0.03,2.5281370676769757,0.19701201790959444,0.36146301013894255,0.5283018867924528,53.0,28.0,1.87,0.17389605314576007,2559,0.6611771589103187,07:00
trb_50_v1,0.05,11.387151094007708,0.4318407369147903,0.3675153449450716,0.4444444444444444,36.0,16.0,4.1,0.19656115670183666,2559,1.2106689789136602,07:00
trb_50_v2,0.05,6.677201570045038,0.3373956189251064,0.4505687431496214,0.425,40.0,17.0,3.3,0.22626025791324736,2559,0.9744069721345961,07:00
trb_50_v3,0.05,6.677201570045038,0.3373956189251064,0.4505687431496214,0.425,40.0,17.0,3.3,0.22626025791324736,2559,0.9744069721345961,07:00
trb_50_v1,0.1,25.011581407505986,0.5916613503779453,0.3608966099297785,0.5909090909090909,22.0,13.0,4.1,0.2966002344665885,2559,1.3879592127764835,07:00
trb_50_v2,0.1,13.330130199678042,0.46190919767451044,0.49464158865085156,0.5,26.0,13.0,3.58,0.3302071121531848,2559,1.133512015035844,07:00
trb_50_v3,0.1,13.330130199678042,0.46190919767451044,0.49464158865085156,0.5,26.0,13.0,3.58,0.3302071121531848,2559,1.133512015035844,07:00
trb_50_v1,0.2,29.041467835376576,0.6246994889487103,0.5739260990982814,0.5,14.0,7.0,5.88,0.4286830793278624,2559,1.3115365340439642,07:00
trb_50_v2,0.2,12.350745368646704,0.4472220630374242,0.7036595961818937,0.4117647058823529,17.0,7.0,5.14,0.46776084407971863,2559,1.0203965637518004,07:00
trb_50_v3,0.2,9.273531039881428,0.3941370613405675,0.7036595961818937,0.42105263157894735,19.0,8.0,4.77,0.4525205158264947,2559,0.9393304934495357,07:00
trb_150_v1,,13.435187752145946,0.48627127521677593,0.5653066997945905,0.75,4.0,3.0,not enough data,0.519316795445303,2459,1.0255427419169751,07:00
trb_150_v2,,13.660317463308516,0.48968931331395105,0.56530669979459,0.75,4.0,3.0,not enough data,0.5522570150467669,2459,1.021199580500564,07:00
trb_150_v3,,14.876479943639058,0.5074160653591413,0.56530669979459,0.75,4.0,3.0,not enough data,0.5481903212688085,2459,1.0477951818143574,07:00
trb_150_v1,0.03,1.8965285850352833,0.17100438482889513,0.23743237768037243,0.59375,32.0,19.0,2.29,0.09556730378202521,2459,0.6886970744138031,07:00
trb_150_v2,0.03,0.9222534761744774,0.10186209291466741,0.3150236201850808,0.5151515151515151,33.0,17.0,1.78,0.11386742578283855,2459,0.4171989089621958,07:00
trb_150_v3,0.03,0.9222534761744774,0.10186209291466741,0.3150236201850808,0.5151515151515151,33.0,17.0,1.78,0.11386742578283855,2459,0.4171989089621958,07:00
trb_150_v1,0.05,4.400359247186719,0.28444839475516503,0.2621654712698574,0.47619047619047616,21.0,10.0,4.37,0.13582757218381455,2459,0.9977699817826395,07:00
