,day_starting_at_4am,open,high,low,close,volume_krw,volume_market
57,2020-02-26 04:00:00,11386000.0,11434000.0,10664000.0,10818000.0,80671984575.10788,7286.24803221
58,2020-02-27 04:00:00,10818000.0,10888000.0,10313000.0,10777000.0,68111065252.5487,6395.03543697
59,2020-02-28 04:00:00,10777000.0,10840000.0,10306000.0,10397000.0,57205991362.37449,5419.40438645
60,2020-02-29 04:00:00,10397000.0,10642000.0,10370000.0,10490000.0,25017933078.63088,2379.9215281799998
61,2020-03-01 04:00:00,10490000.0,10559000.0,10309000.0,10323000.0,32553968090.970142,3128.06511954
62,2020-03-02 04:00:00,10323000.0,10649000.0,10287000.0,10589000.0,30249454845.738438,2886.65916874
63,2020-03-03 04:00:00,10602000.0,10749000.0,10420000.0,10444000.0,32008630687.34103,3030.34699477
64,2020-03-04 04:00:00,10444000.0,10588000.0,10405000.0,10485000.0,24591609275.81296,2343.45342315
65,2020-03-05 04:00:00,10471000.0,10846000.0,10461000.0,10840000.0,36886798385.23625,3450.46466647
66,2020-03-06 04:00:00,10830000.0,10890000.0,10720000.0,10818000.0,27057810255.00036,2500.76877525
67,2020-03-07 04:00:00,10818000.0,10980000.0,10648000.0,10685000.0,24418648343.60307,2256.03095426
68,2020-03-08 04:00:00,10685000.0,10719000.0,10036000.0,10094000.0,42686298411.91189,4106.15076359
69,2020-03-09 04:00:00,10101000.0,10116000.0,9356000.0,9485000.0,79140042457.0013,8145.6904379299995
70,2020-03-10 04:00:00,9477000.0,9849000.0,9413000.0,9508000.0,45751845840.87465,4748.40834577
71,2020-03-11 04:00:00,9516000.0,9700000.0,9163000.0,9401000.0,37824127711.44333,4008.55001301
72,2020-03-12 04:00:00,9401000.0,9549000.0,7266000.0,7485000.0,196089636009.14185,23904.58397879
73,2020-03-13 04:00:00,7485000.0,7581000.0,5489000.0,6566000.0,354642615887.9872,52868.99068779
74,2020-03-14 04:00:00,6577000.0,7329000.0,6430000.0,6977000.0,108832651014.70374,15564.4332964
75,2020-03-15 04:00:00,6977000.0,7089000.0,6660000.0,6800000.0,56692442963.67444,8284.9322971
76,2020-03-16 04:00:00,6800000.0,7298000.0,6000000.0,6492000.0,138096360834.96948,21199.71647561
77,2020-03-17 04:00:00,6504000.0,6883000.0,6200000.0,6725000.0,98983851423.63622,14987.54644963
78,2020-03-18 04:00:00,6725000.0,6895000.0,6371000.0,6673000.0,94643885071.70938,14265.186835
79,2020-03-19 04:00:00,6681000.0,7912000.0,6609000.0,7648000.0,146560578027.83316,20570.89677863
80,2020-03-20 04:00:00,7648000.0,8645000.0,7500000.0,7755000.0,183147209069.85583,22729.79815116
81,2020-03-21 04:00:00,7762000.0,8093000.0,7384000.0,7780000.0,114783002488.67747,14838.397971030001
82,2020-03-22 04:00:00,7790000.0,7981000.0,7458000.0,7593000.0,63950548075.34291,8267.187771500001
83,2020-03-23 04:00:00,7595000.0,8189000.0,7219000.0,7790000.0,130283166513.6012,16941.57616389
84,2020-03-24 04:00:00,7790000.0,8412000.0,7767000.0,8270000.0,128079366316.85344,15671.49687245
85,2020-03-25 04:00:00,8265000.0,8538000.0,8080000.0,8250000.0,109591726814.04388,13248.08590545
86,2020-03-26 04:00:00,8250000.0,8344000.0,8091000.0,8179000.0,47816328377.90419,5827.30474843
87,2020-03-27 04:00:00,8173000.0,8365000.0,8096000.0,8163000.0,52155752565.98607,6342.45225798
88,2020-03-28 04:00:00,8163000.0,8190000.0,7403000.0,7579000.0,66565164511.73192,8648.50207564
89,2020-03-29 04:00:00,7580000.0,7698000.0,7450000.0,7481000.0,24476209920.50662,3237.58540363
90,2020-03-30 04:00:00,7475000.0,7843000.0,7199000.0,7762000.0,68102208569.33055,9010.34968562
91,2020-03-31 04:00:00,7751000.0,8014000.0,7732000.0,7844000.0,61712316090.09592,7854.9099624
92,2020-04-01 04:00:00,7843000.0,7885000.0,7529000.0,7621000.0,38049140818.40608,4953.42293428
93,2020-04-02 04:00:00,7623000.0,8505000.0,7590000.0,8171000.0,105154583532.36308,12936.75423668
94,2020-04-03 04:00:00,8171000.0,8434000.0,8041000.0,8171000.0,74387006815.1105,9035.21547127
95,2020-04-04 04:00:00,8172000.0,8300000.0,8100000.0,8180000.0,29309498335.72658,3580.46884504
96,2020-04-05 04:00:00,8180000.0,8333000.0,8100000.0,8202000.0,28158582862.43338,3430.4274749
97,2020-04-06 04:00:00,8202000.0,8615000.0,8138000.0,8609000.0,63076266736.11848,7481.9731601799995
98,2020-04-07 04:00:00,8608000.0,8957000.0,8597000.0,8748000.0,76878209754.36636,8759.86566873
99,2020-04-08 04:00:00,8758000.0,8913000.0,8544000.0,8811000.0,49529322545.44439,5655.31646725
100,2020-04-09 04:00:00,8795000.0,8855000.0,8648000.0,8781000.0,38160112964.85999,4339.26611917
101,2020-04-10 04:00:00,8772000.0,8832000.0,8241000.0,8445000.0,54566290506.43518,6419.98523997
102,2020-04-11 04:00:00,8445000.0,8535000.0,8331000.0,8361000.0,23438482548.88443,2779.89517079
103,2020-04-12 04:00:00,8363000.0,8752000.0,8318000.0,8674000.0,32409905189.29694,3810.13338057
104,2020-04-13 04:00:00,8674000.0,8719000.0,8162000.0,8299000.0,46844915888.29955,5622.73436489
105,2020-04-14 04:00:00,8299000.0,8456000.0,8272000.0,8418000.0,31989376614.21933,3817.80168897
106,2020-04-15 04:00:00,8404000.0,8434000.0,8200000.0,8255000.0,22219686415.81913,2670.81178574
107,2020-04-16 04:00:00,8246000.0,8587000.0,7929000.0,8456000.0,65438928135.62322,7866.918579589999
108,2020-04-17 04:00:00,8465000.0,8621000.0,8430000.0,8539000.0,37417454407.73402,4380.0585127
109,2020-04-18 04:00:00,8539000.0,8752000.0,8510000.0,8676000.0,29102897504.129047,3372.26689052
110,2020-04-19 04:00:00,8683000.0,8749000.0,8546000.0,8662000.0,24807401869.1454,2867.70413441
111,2020-04-20 04:00:00,8665000.0,8720000.0,8400000.0,8420000.0,35031526233.96369,4076.81877849
112,2020-04-21 04:00:00,8420000.0,8498000.0,8300000.0,8431000.0,32875554251.91478,3911.49732737
113,2020-04-22 04:00:00,8431000.0,8675000.0,8384000.0,8610000.0,27568631451.57187,3239.46726853
114,2020-04-23 04:00:00,8610000.0,9139000.0,8567000.0,9086000.0,58859753342.87757,6650.8989828799995
115,2020-04-24 04:00:00,9086000.0,9231000.0,8985000.0,9138000.0,54274269594.51112,5949.39555703
116,2020-04-25 04:00:00,9139000.0,9280000.0,9060000.0,9166000.0,29839352284.832222,3257.00659448
117,2020-04-26 04:00:00,9164000.0,9325000.0,9140000.0,9284000.0,30892363030.70041,3346.86895736
118,2020-04-27 04:00:00,9287000.0,9481000.0,9235000.0,9399000.0,43966004765.85492,4686.357012
119,2020-04-28 04:00:00,9399000.0,9497000.0,9339000.0,9380000.0,36303379787.16662,3864.24482609
120,2020-04-29 04:00:00,9395000.0,10657000.0,9369000.0,10341000.0,98079705490.94286,9874.94981749
121,2020-04-30 04:00:00,10341000.0,11435000.0,10279000.0,10563000.0,199443976390.5074,18462.31125263
122,2020-05-01 04:00:00,10563000.0,11049000.0,10424000.0,10657000.0,84216208674.64954,7859.05425512
123,2020-05-02 04:00:00,10667000.0,10938000.0,10617000.0,10774000.0,47583592826.06696,4410.36456899
124,2020-05-03 04:00:00,10788000.0,11125000.0,10696000.0,10833000.0,58534842985.3453,5351.8782131
125,2020-05-04 04:00:00,10836000.0,10955000.0,10451000.0,10836000.0,63529378686.082504,5945.91499913
126,2020-05-05 04:00:00,10827000.0,11020000.0,10740000.0,10829000.0,57814067681.02456,5316.57452661
127,2020-05-06 04:00:00,10836000.0,11380000.0,10829000.0,11240000.0,72047981053.45996,6489.36342815
128,2020-05-07 04:00:00,11240000.0,11973000.0,11128000.0,11836000.0,110630629449.3298,9643.97777333
129,2020-05-08 04:00:00,11845000.0,12163000.0,11757000.0,11956000.0,103000358353.24863,8596.571565
130,2020-05-09 04:00:00,11959000.0,12059000.0,11477000.0,11761000.0,79432641953.49944,6776.79126889
131,2020-05-10 04:00:00,11761000.0,11782000.0,10220000.0,10403000.0,151525200126.37616,14162.25185881
132,2020-05-11 04:00:00,10406000.0,11248000.0,10121000.0,10524000.0,144464133945.57812,13521.91649362
133,2020-05-12 04:00:00,10520000.0,10866000.0,10312000.0,10782000.0,70730680397.76472,6667.21532505
134,2020-05-13 04:00:00,10788000.0,11071000.0,10649000.0,10993000.0,57182134151.81787,5260.41541201
135,2020-05-14 04:00:00,10994000.0,11945000.0,10979000.0,11666000.0,120131666951.93736,10407.47870844
136,2020-05-15 04:00:00,11667000.0,11839000.0,11229000.0,11490000.0,89494853869.05276,7748.59092403
137,2020-05-16 04:00:00,11490000.0,11570000.0,11175000.0,11244000.0,65077127922.51279,5720.38796659
138,2020-05-17 04:00:00,11244000.0,11831000.0,11225000.0,11692000.0,55453979706.37952,4784.52928814
139,2020-05-18 04:00:00,11694000.0,11899000.0,11380000.0,11617000.0,77967186475.85553,6674.70027384
140,2020-05-19 04:00:00,11617000.0,11833000.0,11430000.0,11680000.0,77324771599.5192,6627.5703537399995
141,2020-05-20 04:00:00,11675000.0,11800000.0,11350000.0,11547000.0,59260924511.42296,5098.28879081
142,2020-05-21 04:00:00,11546000.0,11636000.0,10798000.0,10823000.0,77794117354.31424,6917.50631696
143,2020-05-22 04:00:00,10823000.0,11242000.0,10800000.0,11179000.0,54717649027.37351,4937.4459509
144,2020-05-23 04:00:00,11178000.0,11299000.0,11048000.0,11110000.0,25110600031.088608,2248.36877631
145,2020-05-24 04:00:00,11110000.0,11249000.0,10795000.0,10855000.0,30824141489.40239,2784.8823302299998
146,2020-05-25 04:00:00,10855000.0,11042000.0,10507000.0,10800000.0,52212272231.18398,4875.077354
147,2020-05-26 04:00:00,10800000.0,10929000.0,10611000.0,10695000.0,34934248183.046524,3236.62840915
148,2020-05-27 04:00:00,10695000.0,11187000.0,10672000.0,11130000.0,45577001992.03463,4159.71760956
149,2020-05-28 04:00:00,11131000.0,11517000.0,11000000.0,11411000.0,48379450783.87329,4291.90006382
150,2020-05-29 04:00:00,11411000.0,11603000.0,11276000.0,11433000.0,40523783172.28296,3538.76015348
151,2020-05-30 04:00:00,11426000.0,11554000.0,11303000.0,11447000.0,26560038363.231003,2318.66292626
152,2020-05-31 04:00:00,11447000.0,11603000.0,11348000.0,11427000.0,35151166561.24075,3058.34575548
153,2020-06-01 04:00:00,11427000.0,11591000.0,11372000.0,11516000.0,35675271433.8765,3098.97378846
154,2020-06-02 04:00:00,11517000.0,12230000.0,11301000.0,11498000.0,134680542269.7379,11384.71361869
155,2020-06-03 04:00:00,11498000.0,11627000.0,11401000.0,11570000.0,39532542424.74676,3430.85491011
156,2020-06-04 04:00:00,11587000.0,11865000.0,11470000.0,11752000.0,47601959259.73831,4084.32424361
157,2020-06-05 04:00:00,11752000.0,11855000.0,11561000.0,11684000.0,33871413865.12264,2883.67734307
158,2020-06-06 04:00:00,11684000.0,11707000.0,11512000.0,11593000.0,17567760948.39664,1515.21251724
159,2020-06-07 04:00:00,11593000.0,11680000.0,11373000.0,11506000.0,24234858561.64132,2104.08382176
160,2020-06-08 04:00:00,11506000.0,11786000.0,11501000.0,11640000.0,25845429971.02083,2215.82233895
161,2020-06-09 04:00:00,11642000.0,11777000.0,11550000.0,11632000.0,28378271922.53738,2440.82356066
162,2020-06-10 04:00:00,11632000.0,11847000.0,11590000.0,11668000.0,26023111792.38886,2229.69702284
163,2020-06-11 04:00:00,11668000.0,11799000.0,11058000.0,11247000.0,46769326352.90075,4051.97063759
164,2020-06-12 04:00:00,11247000.0,11449000.0,11058000.0,11297000.0,38276057507.91851,3393.52431596
165,2020-06-13 04:00:00,11303000.0,11409000.0,11296000.0,11363000.0,13522241860.5326,1190.7462834
166,2020-06-14 04:00:00,11363000.0,11395000.0,11230000.0,11290000.0,14316423549.01741,1264.94009967
167,2020-06-15 04:00:00,11278000.0,11358000.0,10770000.0,11319000.0,49077490535.15143,4438.07800615
168,2020-06-16 04:00:00,11318000.0,11492000.0,11267000.0,11419000.0,39274196555.6714,3448.13284772
169,2020-06-17 04:00:00,11412000.0,11517000.0,11336000.0,11374000.0,25994105288.60629,2277.29601576
170,2020-06-18 04:00:00,11378000.0,11445000.0,11309000.0,11317000.0,29885376845.70238,2629.22155277
171,2020-06-19 04:00:00,11317000.0,11382000.0,11150000.0,11278000.0,29055168472.59336,2575.72602485
172,2020-06-20 04:00:00,11278000.0,11351000.0,11155000.0,11267000.0,14272839200.95037,1267.81396826
173,2020-06-21 04:00:00,11267000.0,11355000.0,11240000.0,11252000.0,10193145061.65703,901.98688549
174,2020-06-22 04:00:00,11252000.0,11521000.0,11225000.0,11491000.0,25271745045.4949,2223.71962358
175,2020-06-23 04:00:00,11491000.0,11675000.0,11456000.0,11534000.0,32487824418.71634,2811.88697469
176,2020-06-24 04:00:00,11543000.0,11553000.0,11110000.0,11232000.0,35316779133.78901,3111.17094474
177,2020-06-25 04:00:00,11237000.0,11258000.0,10842000.0,11126000.0,30931168256.50549,2792.49997859
178,2020-06-26 04:00:00,11126000.0,11211000.0,10901000.0,11010000.0,23545191028.06903,2130.10061365
179,2020-06-27 04:00:00,11021000.0,11082000.0,10907000.0,10953000.0,13627752136.21846,1238.78130623
180,2020-06-28 04:00:00,10953000.0,11163000.0,10756000.0,11008000.0,26676819356.57259,2449.64686456
181,2020-06-29 04:00:00,11015000.0,11033000.0,10814000.0,10952000.0,19821782300.79871,1814.67315571
182,2020-06-30 04:00:00,10952000.0,11033000.0,10882000.0,10949000.0,17356419830.65547,1585.5661535699999
183,2020-07-01 04:00:00,10949000.0,11111000.0,10887000.0,11060000.0,19892197020.59713,1814.15219454
184,2020-07-02 04:00:00,11068000.0,11080000.0,10772000.0,10860000.0,24447408929.93285,2227.35130546
185,2020-07-03 04:00:00,10866000.0,10950000.0,10823000.0,10870000.0,16042784472.96956,1474.7478042
186,2020-07-04 04:00:00,10870000.0,10960000.0,10814000.0,10902000.0,12453421944.836319,1146.749867
187,2020-07-05 04:00:00,10902000.0,10917000.0,10760000.0,10795000.0,11867772817.38564,1095.94010101
188,2020-07-06 04:00:00,10795000.0,11100000.0,10700000.0,11041000.0,29214569415.50573,2670.4873315
189,2020-07-07 04:00:00,11043000.0,11102000.0,10952000.0,10993000.0,23031128784.324398,2092.48709834
190,2020-07-08 04:00:00,10993000.0,11208000.0,10956000.0,11135000.0,33870476310.33891,3065.6912748600002
191,2020-07-09 04:00:00,11137000.0,11177000.0,10906000.0,10954000.0,30634197079.46144,2767.14183948
192,2020-07-10 04:00:00,10970000.0,11000000.0,10880000.0,10987000.0,22335801336.20308,2042.00416032
193,2020-07-11 04:00:00,10987000.0,11062000.0,10910000.0,10938000.0,12891012709.72852,1173.74029901
194,2020-07-12 04:00:00,10954000.0,11057000.0,10932000.0,10962000.0,12652968788.5187,1152.32580261
195,2020-07-13 04:00:00,10963000.0,11063000.0,10915000.0,11011000.0,26368433512.97342,2392.4412490199998
196,2020-07-14 04:00:00,11028000.0,11040000.0,10908000.0,11000000.0,30503461149.85057,2775.55118078
197,2020-07-15 04:00:00,11017000.0,11030000.0,10955000.0,10974000.0,18413920963.195,1675.36761674
198,2020-07-16 04:00:00,10965000.0,11007000.0,10835000.0,10925000.0,22992755050.24577,2104.44952776
199,2020-07-17 04:00:00,10925000.0,10980000.0,10875000.0,10928000.0,17985740488.34138,1648.16609913
200,2020-07-18 04:00:00,10939000.0,10990000.0,10894000.0,10934000.0,10440667112.62479,955.75775708
201,2020-07-19 04:00:00,10934000.0,10937000.0,10869000.0,10903000.0,9265403871.52089,849.8044541
202,2020-07-20 04:00:00,10914000.0,10971000.0,10894000.0,10944000.0,18298211074.62497,1673.3509724
203,2020-07-21 04:00:00,10944000.0,11220000.0,10930000.0,11155000.0,36325358904.84754,3282.0610808799997
204,2020-07-22 04:00:00,11155000.0,11172000.0,11066000.0,11129000.0,21171247225.00108,1904.89585373
205,2020-07-23 04:00:00,11129000.0,11418000.0,11107000.0,11336000.0,40410968497.56505,3588.89498159
206,2020-07-24 04:00:00,11331000.0,11390000.0,11238000.0,11389000.0,23597618767.90818,2085.55468825
207,2020-07-25 04:00:00,11389000.0,11480000.0,11325000.0,11424000.0,16921335482.92475,1485.96330337
208,2020-07-26 04:00:00,11424000.0,11909000.0,11416000.0,11721000.0,50326316704.55572,4314.42729124
209,2020-07-27 04:00:00,11738000.0,12849000.0,11649000.0,12755000.0,102359472863.61061,8380.46331295
210,2020-07-28 04:00:00,12755000.0,13275000.0,12515000.0,12878000.0,120239966151.4921,9289.3396387
211,2020-07-29 04:00:00,12878000.0,13350000.0,12701000.0,13264000.0,74843395392.75821,5745.53423578
212,2020-07-30 04:00:00,13264000.0,13368000.0,12800000.0,13095000.0,65163859425.50464,4993.38764627
213,2020-07-31 04:00:00,13107000.0,13580000.0,12961000.0,13330000.0,62047324841.44363,4688.5869873599995
214,2020-08-01 04:00:00,13328000.0,13941000.0,13271000.0,13781000.0,68389622598.17944,4999.66462273
215,2020-08-02 04:00:00,13794000.0,14380000.0,12871000.0,13199000.0,150765852027.0518,11148.46528547
216,2020-08-03 04:00:00,13199000.0,13573000.0,12945000.0,13483000.0,56850302403.239456,4276.15740696
217,2020-08-04 04:00:00,13483000.0,13500000.0,13130000.0,13332000.0,62156462091.582245,4655.9219282
218,2020-08-05 04:00:00,13332000.0,13853000.0,13229000.0,13768000.0,91005320217.51627,6757.77940657
219,2020-08-06 04:00:00,13770000.0,14036000.0,13653000.0,13975000.0,80435212125.3458,5809.14320959
220,2020-08-07 04:00:00,13950000.0,14064000.0,13551000.0,13695000.0,63809150054.771454,4595.91113922
221,2020-08-08 04:00:00,13688000.0,13960000.0,13642000.0,13796000.0,37489385902.33056,2711.1801300800003
222,2020-08-09 04:00:00,13796000.0,13916000.0,13652000.0,13780000.0,39195522858.77936,2842.2583031
223,2020-08-10 04:00:00,13780000.0,14280000.0,13746000.0,13982000.0,84056450829.4994,5990.05026066
224,2020-08-11 04:00:00,13999000.0,14042000.0,13500000.0,13591000.0,89601656312.83125,6467.78268882
225,2020-08-12 04:00:00,13591000.0,13745000.0,13306000.0,13645000.0,69435696278.04324,5128.18540376
226,2020-08-13 04:00:00,13645000.0,13790000.0,13398000.0,13605000.0,76352294490.65596,5600.97576268
227,2020-08-14 04:00:00,13605000.0,13939000.0,13588000.0,13898000.0,87819799870.60994,6364.9070934
228,2020-08-15 04:00:00,13898000.0,14051000.0,13793000.0,13898000.0,48767965525.53679,3501.12094488
229,2020-08-16 04:00:00,13885000.0,14027000.0,13751000.0,13843000.0,39795889513.48297,2869.25937158
230,2020-08-17 04:00:00,13842000.0,14382000.0,13800000.0,14158000.0,96317985785.10374,6856.6989936400005
231,2020-08-18 04:00:00,14141000.0,14339000.0,13811000.0,14027000.0,87927148430.7716,6210.16805577
232,2020-08-19 04:00:00,14027000.0,14098000.0,13666000.0,13879000.0,73958926335.36562,5329.82342784
233,2020-08-20 04:00:00,13876000.0,14050000.0,13750000.0,13959000.0,44354807165.41728,3199.93945389
234,2020-08-21 04:00:00,13959000.0,14012000.0,13820000.0,13894000.0,61282578222.27755,4399.41126678
235,2020-08-22 04:00:00,13894000.0,13936000.0,13500000.0,13766000.0,48914519870.35979,3565.6814958600003
236,2020-08-23 04:00:00,13780000.0,13856000.0,13700000.0,13823000.0,29268290451.3174,2124.45721948
237,2020-08-24 04:00:00,13823000.0,13940000.0,13745000.0,13840000.0,47261615665.59739,3411.41780969
238,2020-08-25 04:00:00,13840000.0,13890000.0,13341000.0,13490000.0,71061481426.92198,5207.70496592
239,2020-08-26 04:00:00,13490000.0,13633000.0,13350000.0,13544000.0,104847443817.82562,7766.97942211
240,2020-08-27 04:00:00,13545000.0,13675000.0,13245000.0,13360000.0,73427021296.17755,5463.20070764
241,2020-08-28 04:00:00,13359000.0,13550000.0,13327000.0,13502000.0,40879435777.39582,3040.35371574
242,2020-08-29 04:00:00,13502000.0,13568000.0,13416000.0,13507000.0,31380857982.37484,2323.99943599
243,2020-08-30 04:00:00,13507000.0,13675000.0,13465000.0,13630000.0,31772544002.20068,2335.58098394
244,2020-08-31 04:00:00,13616000.0,13840000.0,13573000.0,13787000.0,43119230526.69384,3148.1058639899998
245,2020-09-01 04:00:00,13765000.0,14097000.0,13630000.0,14010000.0,64265668915.60597,4630.47948639
246,2020-09-02 04:00:00,14011000.0,14063000.0,13282000.0,13560000.0,82347485459.12495,6013.5942253
247,2020-09-03 04:00:00,13560000.0,13670000.0,12640000.0,12746000.0,79480015129.05019,6027.72261524
248,2020-09-04 04:00:00,12765000.0,12900000.0,12160000.0,12626000.0,96929922384.25237,7761.93957401
249,2020-09-05 04:00:00,12640000.0,12773000.0,12128000.0,12467000.0,46472938252.84203,3741.51252359
250,2020-09-06 04:00:00,12456000.0,12493000.0,12120000.0,12337000.0,39580390780.249466,3224.18589033
251,2020-09-07 04:00:00,12337000.0,12460000.0,11860000.0,12177000.0,39631836480.9773,3261.42892262
252,2020-09-08 04:00:00,12191000.0,12450000.0,11900000.0,12003000.0,41580462721.54564,3412.06848172
253,2020-09-09 04:00:00,12000000.0,12280000.0,11900000.0,12260000.0,35922112221.75149,2967.59078168
254,2020-09-10 04:00:00,12270000.0,12435000.0,12050000.0,12262000.0,51561938740.21105,4194.77815673
255,2020-09-11 04:00:00,12255000.0,12388000.0,12170000.0,12270000.0,32606953806.68643,2660.84027971
256,2020-09-12 04:00:00,12270000.0,12432000.0,12228000.0,12396000.0,18460977284.18497,1499.81504569
