,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_pct_change,volume__pct_change,ma_5,ma_50,mmt_120_score,rsi
290,2022-01-15 04:00:00,52329000.0,52691000.0,51878000.0,52412000.0,140070626600.49454,2680.55360129,0.0012034613841716002,-0.4905575743609426,52414000.0,59697800.0,-4961000.0,25.258573761567774
291,2022-01-16 04:00:00,52388000.0,52891000.0,51948000.0,52155000.0,116179581554.9083,2220.12467268,-0.004903457223536578,-0.170564276218508,52442000.0,59342340.0,-6385000.0,25.715869203768705
292,2022-01-17 04:00:00,52170000.0,52349000.0,51111000.0,51407000.0,143147929715.7379,2756.94139757,-0.014341865592944147,0.2321264012134865,52103600.0,58977360.0,-6623000.0,25.81123678842944
293,2022-01-18 04:00:00,51366000.0,51600000.0,50192000.0,50420000.0,205255664709.95535,4035.73778528,-0.01919971988250624,0.4338709970696084,51748600.0,58523020.0,-3959000.0,24.921672186912545
294,2022-01-19 04:00:00,50480000.0,51500000.0,49988000.0,50673000.0,251474752682.94107,4971.2604290300005,0.005017850059500173,0.22517813595204506,51413400.0,58090620.0,-1576000.0,25.581188997338074
295,2022-01-20 04:00:00,50673000.0,52361000.0,50240000.0,51700000.0,202710404052.7175,3966.70192328,0.020267203441675097,-0.1939134967226932,51271000.0,57698460.0,-1190000.0,41.49421627931656
296,2022-01-21 04:00:00,51720000.0,52143000.0,46501000.0,46862000.0,580402723280.7931,11948.42770379,-0.09357833655705994,1.863211318595427,50212400.0,57227580.0,-7312000.0,31.252497801934297
297,2022-01-22 04:00:00,46861000.0,47300000.0,42629000.0,42761000.0,710473676169.9177,15980.39801346,-0.08751227006956597,0.22410465642525534,48483200.0,56699800.0,-9008000.0,23.980374118368587
298,2022-01-23 04:00:00,42762000.0,44300000.0,42668000.0,42952000.0,238750625378.10272,5469.54678401,0.0044666869343561455,-0.6639557053469173,46989600.0,56326920.0,-9137000.0,22.681055455055827
299,2022-01-24 04:00:00,42952000.0,44590000.0,40871000.0,44256000.0,447290956901.8624,10535.09325089,0.03035947103743708,0.8734650692265211,45706200.0,55979220.0,-8554000.0,29.448584202682554
300,2022-01-25 04:00:00,44256000.0,45600000.0,43511000.0,45434000.0,353457604212.1415,7945.30832774,0.026617859725234894,-0.2097814660498678,44453000.0,55667460.0,-7201000.0,30.744923635086906
301,2022-01-26 04:00:00,45360000.0,47010000.0,44400000.0,46299000.0,368595729999.1046,8038.47770467,0.019038605449663182,0.04282868894759262,44340400.0,55325440.0,-4850000.0,29.84588026081802
302,2022-01-27 04:00:00,46246000.0,47460000.0,43786000.0,44453000.0,405427933905.4876,9004.55394981,-0.03987127151774339,0.09992574766526041,44678800.0,54968240.0,-6127000.0,28.26746013923197
303,2022-01-28 04:00:00,44512000.0,46170000.0,44083000.0,45826000.0,282813626602.3344,6216.53304505,0.030886554338289907,-0.3024318184541689,45253600.0,54690200.0,-7725000.0,32.862172245284015
304,2022-01-29 04:00:00,45837000.0,47300000.0,45606000.0,46697000.0,190448743873.0689,4079.5959712,0.019006677432025443,-0.32659275947527167,45741800.0,54423420.0,-10955000.0,35.59655224557689
305,2022-01-30 04:00:00,46689000.0,47746000.0,46645000.0,46862000.0,136355110012.8672,2893.78248212,0.003533417564297592,-0.28403250533515867,46027400.0,54146640.0,-11295000.0,36.597964247733834
306,2022-01-31 04:00:00,46921000.0,47500000.0,45624000.0,47322000.0,216175755290.7805,4662.646065,0.009816055652767774,0.5853880010098702,46232000.0,53840220.0,-11760000.0,39.50357161210751
307,2022-02-01 04:00:00,47351000.0,48270000.0,46869000.0,47511000.0,194593727916.4931,4097.33608888,0.003993914035754997,-0.0998355590119584,46843600.0,53600440.0,-12159000.0,42.20566957826483
308,2022-02-02 04:00:00,47511000.0,47921000.0,46000000.0,46432000.0,188452076431.2651,3999.18156331,-0.02271053019300795,-0.03156140514386774,46964800.0,53372460.0,-14528000.0,39.11838661671884
309,2022-02-03 04:00:00,46432000.0,46600000.0,44770000.0,45286000.0,178823001531.12997,3928.96016315,-0.024681254307374223,-0.05109561583232103,46682600.0,53091060.0,-20504000.0,33.64276241966745
310,2022-02-04 04:00:00,45286000.0,49505000.0,44830000.0,49355000.0,307420182186.10803,6517.9145746,0.08985116813143135,0.7191310936171236,47181200.0,52875340.0,-16449000.0,56.61729574773054
311,2022-02-05 04:00:00,49351000.0,51488000.0,49234000.0,51125000.0,330224149648.9756,6526.48856779,0.035862627899908794,0.0741784983038698,47941800.0,52720840.0,-15394000.0,75.33624136677571
312,2022-02-06 04:00:00,51061000.0,51697000.0,50400000.0,50900000.0,186207789379.79263,3652.50306012,-0.004400977995110078,-0.43611698424318956,48619600.0,52575440.0,-16026000.0,74.02660217654172
313,2022-02-07 04:00:00,50930000.0,54000000.0,50862000.0,53788000.0,331074899611.0758,6329.22819333,0.05673870333988207,0.7779863061249801,50090800.0,52477440.0,-14111000.0,76.29662326197308
314,2022-02-08 04:00:00,53789000.0,55321000.0,52325000.0,52601000.0,571954586025.91,10668.33855736,-0.022068119283111476,0.727568555326312,51553800.0,52380120.0,-18331000.0,69.76231180720234
315,2022-02-09 04:00:00,52601000.0,54100000.0,52330000.0,53348000.0,284011849851.196,5332.24540165,0.014201250926788367,-0.5034363622738223,52352400.0,52257160.0,-15379000.0,69.56425201221205
316,2022-02-10 04:00:00,53353000.0,55380000.0,52604000.0,54900000.0,468003874879.02625,8697.73624691,0.02909199970008247,0.647832212368006,53107400.0,52160820.0,-15057000.0,79.47632752102027
317,2022-02-11 04:00:00,54900000.0,54991000.0,52153000.0,52290000.0,278962730335.05023,5269.41389577,-0.04754098360655734,-0.40393072513094264,53385400.0,51981600.0,-18189000.0,67.04821183669164
318,2022-02-12 04:00:00,52267000.0,52778000.0,50835000.0,52224000.0,315834704244.8171,6106.64502034,-0.0012621916236373876,0.13217526895252818,53072600.0,51772940.0,-23164000.0,65.22337905580345
319,2022-02-13 04:00:00,52224000.0,52297000.0,51065000.0,51633000.0,139830173407.37433,2701.40792522,-0.011316636029411797,-0.5572678634486413,52879000.0,51568680.0,-23261000.0,62.83976532644383
320,2022-02-14 04:00:00,51633000.0,52041000.0,50744000.0,51456000.0,218491248197.2059,4250.90031252,-0.003428040206844507,0.5625472161910596,52500600.0,51376360.0,-23647000.0,61.29755137735024
321,2022-02-15 04:00:00,51457000.0,53740000.0,51101000.0,53323000.0,247335188544.85257,4676.10558396,0.036283426616915415,0.13201416800737342,52185200.0,51197800.0,-23254000.0,64.54891358766398
322,2022-02-16 04:00:00,53285000.0,53998000.0,52769000.0,53121000.0,244321643364.50443,4575.2577218,-0.003788233970331789,-0.012184053543200735,52351400.0,51084940.0,-24689000.0,67.51322197203748
323,2022-02-17 04:00:00,53121000.0,53680000.0,50100000.0,50364000.0,337203180259.61346,6459.38906332,-0.05190037838143102,0.38016090435565175,51979400.0,50938900.0,-30487000.0,62.260961947073596
324,2022-02-18 04:00:00,50401000.0,50479000.0,48369000.0,49031000.0,345068559631.0288,6976.80877435,-0.026467317925502387,0.023325341609648387,51459000.0,50756380.0,-28028000.0,49.09859781882929
325,2022-02-19 04:00:00,49030000.0,49289000.0,48271000.0,48841000.0,142558973405.88678,2922.01554031,-0.003875099426893236,-0.5868676834588444,50936000.0,50574920.0,-25629000.0,43.033186920449
326,2022-02-20 04:00:00,48841000.0,49107000.0,46650000.0,46992000.0,252992283279.1701,5324.51987546,-0.03785753772445277,0.7746500078873544,49669800.0,50357440.0,-28186000.0,39.15408525754884
327,2022-02-21 04:00:00,46992000.0,48128000.0,45800000.0,46333000.0,314082545484.06757,6693.60743615,-0.014023663602315328,0.2414708520476334,48312200.0,50135840.0,-27878000.0,26.388800912142898
328,2022-02-22 04:00:00,46307000.0,47240000.0,44746000.0,45871000.0,305868221207.0656,6708.11295666,-0.009971294757516236,-0.02615339309716158,47413600.0,49920760.0,-30603000.0,27.659009427698848
329,2022-02-23 04:00:00,45871000.0,47530000.0,45734000.0,45979000.0,271550374606.09583,5817.60180647,0.002354428724030466,-0.1121981435846433,46803200.0,49719880.0,-29022000.0,24.45399708798446
330,2022-02-24 04:00:00,45979000.0,46096000.0,42580000.0,44658000.0,613491545680.6785,14010.00082676,-0.028730507405554717,1.259218189518589,45966600.0,49489500.0,-27387000.0,13.916290868094706
331,2022-02-25 04:00:00,44658000.0,48500000.0,44489000.0,47291000.0,438405108526.8208,9282.3329102,0.05895920103900765,-0.28539339846907996,46026400.0,49369260.0,-25389000.0,32.41646148434752
332,2022-02-26 04:00:00,47291000.0,49010000.0,47151000.0,47818000.0,229785741407.0877,4793.60436139,0.011143769427586658,-0.4758597996742324,46323400.0,49294560.0,-26582000.0,34.98909784682475
333,2022-02-27 04:00:00,47818000.0,48576000.0,46868000.0,47568000.0,224709662280.6493,4713.39490785,-0.005228156761052372,-0.02209048784034706,46662800.0,49221000.0,-25868000.0,35.821416114405295
334,2022-02-28 04:00:00,47590000.0,50266000.0,45695000.0,49982000.0,414443490673.1101,8660.9762207,0.05074840228725197,0.8443510014958515,47463400.0,49186420.0,-21930000.0,45.55273956070481
335,2022-03-01 04:00:00,49982000.0,54777000.0,49874000.0,53086000.0,710451959244.4089,13440.66337016,0.062102356848465545,0.714231192509605,49149000.0,49225120.0,-19060000.0,49.33460609804031
336,2022-03-02 04:00:00,53086000.0,54829000.0,52789000.0,53141000.0,422881774710.64294,7892.25388756,0.0010360547036882828,-0.40477076710381255,50319000.0,49247640.0,-21204000.0,50.056618729475716
337,2022-03-03 04:00:00,53140000.0,53890000.0,51529000.0,51771000.0,281085899142.6889,5317.02777004,-0.025780470822905133,-0.33530855205329657,51109600.0,49221080.0,-22679000.0,54.322580645161295
338,2022-03-04 04:00:00,51810000.0,52194000.0,49951000.0,50014000.0,339501381547.42535,6672.93543952,-0.03393791891213227,0.20782075010843126,51598800.0,49177460.0,-23903000.0,52.94329001736631
339,2022-03-05 04:00:00,50088000.0,50119000.0,47814000.0,48626000.0,341492783638.3737,7046.99771472,-0.027752229375774817,0.005865667120032558,51327600.0,49103000.0,-25387000.0,49.39934067162094
340,2022-03-06 04:00:00,48627000.0,49024000.0,47260000.0,48019000.0,211440436351.88815,4392.25406785,-0.01248303376794313,-0.380834833172362,50314200.0,49015140.0,-26200000.0,53.08315821074752
341,2022-03-07 04:00:00,48019000.0,48890000.0,46800000.0,47232000.0,310007926511.661,6493.64688408,-0.016389345883920936,0.46617142804100475,49132400.0,48916680.0,-28470000.0,52.67830542811178
342,2022-03-08 04:00:00,47239000.0,48800000.0,46525000.0,48073000.0,261931965461.6518,5466.42307121,0.01780572493224941,-0.15507978002685308,48392800.0,48850000.0,-31542000.0,56.41533620790117
343,2022-03-09 04:00:00,48082000.0,52300000.0,47878000.0,51658000.0,463403053321.7383,9076.34550905,0.07457408524535603,0.7691733519618205,48721600.0,48874760.0,-28480000.0,63.757934008430645
344,2022-03-10 04:00:00,51658000.0,52000000.0,48291000.0,48724000.0,498325730543.0413,10062.57253686,-0.05679662394982388,0.07536134466739575,48741200.0,48835780.0,-32589000.0,59.13625741506381
345,2022-03-11 04:00:00,48724000.0,49941000.0,47802000.0,48335000.0,339499646900.89996,6958.12213771,-0.007983745176914914,-0.3187194116367693,48804400.0,48768480.0,-30432000.0,52.608956417433035
346,2022-03-12 04:00:00,48372000.0,49098000.0,47951000.0,48764000.0,158479286073.72366,3258.84430384,0.00887555601530976,-0.5331974936634211,49110800.0,48806520.0,-28936000.0,52.37569060773481
347,2022-03-13 04:00:00,48763000.0,48904000.0,47980000.0,48574000.0,157039797301.47025,3237.9045539999997,-0.0038963169551308185,-0.00908313513971648,49211000.0,48922780.0,-29353000.0,52.53400503778337
348,2022-03-14 04:00:00,48546000.0,48770000.0,47186000.0,48200000.0,301786329110.96014,6277.1483135,-0.007699592374521336,0.9217187891017149,48519400.0,49027740.0,-29849000.0,44.997192588433464
349,2022-03-15 04:00:00,48200000.0,49515000.0,47781000.0,48748000.0,281381079241.2511,5806.19384291,0.011369294605809044,-0.06761489140287225,48524200.0,49117580.0,-29052000.0,35.78077881211486
350,2022-03-16 04:00:00,48791000.0,51307000.0,48402000.0,49503000.0,588878392984.8331,11861.97528578,0.015487814884713291,1.0928144656092504,48757800.0,49198960.0,-24538000.0,38.598470602983575
351,2022-03-17 04:00:00,49490000.0,51099000.0,49384000.0,49931000.0,390512104097.42615,7772.87434381,0.008645940650061634,-0.33685441892672063,48991200.0,49271600.0,-24120000.0,43.871569411137756
352,2022-03-18 04:00:00,49940000.0,50972000.0,49423000.0,50720000.0,272723776061.9364,5458.68818207,0.01580180649296037,-0.3016252935558268,49420400.0,49396940.0,-21724000.0,52.51352890914269
353,2022-03-19 04:00:00,50721000.0,51220000.0,50500000.0,50955000.0,276724638781.12463,5439.54770529,0.004633280757097902,0.014670018056216705,49971400.0,49499520.0,-20830000.0,59.03343417888449
354,2022-03-20 04:00:00,50950000.0,51350000.0,50001000.0,50485000.0,225487724093.94455,4427.75451013,-0.009223824943577652,-0.18515487060661018,50318800.0,49575280.0,-22884000.0,59.66755527677591
355,2022-03-21 04:00:00,50485000.0,50850000.0,49832000.0,50011000.0,223949387351.5047,4455.79792124,-0.009388927404179515,-0.006822263822215624,50420400.0,49638260.0,-23647000.0,61.168716341130136
356,2022-03-22 04:00:00,50010000.0,52396000.0,49967000.0,51800000.0,426705379545.4375,8279.48032618,0.03577213013137115,0.9053652461022037,50794200.0,49727820.0,-19107000.0,63.918141758159685
357,2022-03-23 04:00:00,51815000.0,52150000.0,51118000.0,51434000.0,270460765989.44415,5241.1907044,-0.00706563706563712,-0.36616508965140837,50937000.0,49806280.0,-20466000.0,48.89872173058014
358,2022-03-24 04:00:00,51427000.0,53416000.0,51402000.0,52985000.0,378319125809.1709,7219.523046249999,0.030155150289691734,0.39879484710154367,51343000.0,49937340.0,-18051000.0,74.2460452941846
359,2022-03-25 04:00:00,52984000.0,54450000.0,52700000.0,54000000.0,310543284971.4946,5807.7582035000005,0.019156365008964782,-0.17914991924532853,52046000.0,50111620.0,-19625000.0,80.09136300860511
360,2022-03-26 04:00:00,54010000.0,54241000.0,53402000.0,53949000.0,174391745956.57214,3235.73577602,-0.0009444444444444144,-0.4384301500108756,52833600.0,50203500.0,-15340000.0,78.693967902601
361,2022-03-27 04:00:00,53949000.0,54216000.0,53654000.0,54010000.0,192618155485.18024,3569.90207978,0.001130697510611789,0.10451417541944275,53275600.0,50261200.0,-15918000.0,80.51875140354817
362,2022-03-28 04:00:00,54011000.0,57520000.0,54009000.0,57406000.0,430068980399.13873,7644.77184415,0.06287724495463798,1.2327541207932895,54470000.0,50391320.0,-12250000.0,88.5898725687458
363,2022-03-29 04:00:00,57450000.0,57678000.0,56390000.0,57263000.0,396649700119.94507,6933.92005421,-0.002491028812319218,-0.07770679077616316,55325600.0,50460820.0,-15874000.0,86.94784344354768
364,2022-03-30 04:00:00,57263000.0,57500000.0,56015000.0,56566000.0,254314637646.3354,4481.09230117,-0.012171908562247924,-0.3588432373214153,55838800.0,50540120.0,-15727000.0,80.80244221543829
365,2022-03-31 04:00:00,56565000.0,57227000.0,55550000.0,55900000.0,284296520951.8366,5022.38745198,-0.01177385708729628,0.11789287310782237,56229000.0,50591160.0,-15408000.0,75.50200803212851
366,2022-04-01 04:00:00,55900000.0,56790000.0,54246000.0,56379000.0,382733086965.7316,6920.21239087,0.00856887298747755,0.34624611544427375,56702800.0,50620740.0,-14027000.0,74.83542526112525
367,2022-04-02 04:00:00,56379000.0,57350000.0,55831000.0,56042000.0,223811380357.93405,3953.47010439,-0.0059774029337164025,-0.41522855488589305,56430000.0,50695780.0,-13108000.0,72.12701174423663
368,2022-04-03 04:00:00,56042000.0,56999000.0,55830000.0,56888000.0,172819916130.28183,3062.32219136,0.015095820991399389,-0.22783231194992537,56355000.0,50789060.0,-4708000.0,76.96908432314042
369,2022-04-04 04:00:00,56888000.0,57500000.0,55510000.0,55866000.0,327111834564.04144,5796.76624763,-0.017965124455069592,0.892790147620748,56215000.0,50873720.0,-5775000.0,73.57275142926161
370,2022-04-05 04:00:00,55866000.0,57645000.0,55866000.0,56449000.0,297560845814.062,5229.4869668,0.010435685390040472,-0.0903391000492646,56324800.0,50973580.0,-4573000.0,70.73040221171854
371,2022-04-06 04:00:00,56452000.0,56737000.0,53587000.0,54228000.0,347534969463.0131,6294.28637196,-0.03934524969441444,0.16794589863539588,55894600.0,50991680.0,-9172000.0,60.69023569023569
372,2022-04-07 04:00:00,54247000.0,54488000.0,52754000.0,53980000.0,314237394096.86816,5860.96966454,-0.004573283174743703,-0.09581071918487527,55482200.0,51008860.0,-8333000.0,54.228644283892905
373,2022-04-08 04:00:00,53987000.0,54700000.0,53200000.0,53577000.0,258243595936.7515,4779.9391923,-0.007465728047424958,-0.1781894809847353,54820000.0,51073120.0,-6151000.0,48.10364924235632
374,2022-04-09 04:00:00,53666000.0,53898000.0,52754000.0,53099000.0,156733297595.9181,2953.06710478,-0.008921738805830914,-0.3930796346473393,54266600.0,51154480.0,-6937000.0,46.329879101899834
375,2022-04-10 04:00:00,53099000.0,53800000.0,52974000.0,53567000.0,98997687507.70828,1859.27379649,0.008813725305561348,-0.3683685022506249,53690200.0,51249000.0,-7134000.0,48.15216484524902
376,2022-04-11 04:00:00,53567000.0,53950000.0,51001000.0,51204000.0,239440460928.1484,4584.0378089099995,-0.044112980006347224,1.4186470104112763,53085400.0,51333240.0,-11439000.0,21.690706591199557
377,2022-04-12 04:00:00,51204000.0,51331000.0,49608000.0,50135000.0,286046140733.4364,5674.69408474,-0.02087727521287397,0.194644128334156,52316400.0,51409280.0,-9365000.0,20.0
378,2022-04-13 04:00:00,50135000.0,51850000.0,49811000.0,51670000.0,174415681828.01163,3446.98455951,0.030617333200358976,-0.3902533298271348,51935000.0,51525260.0,-6161000.0,30.751690517376957
379,2022-04-14 04:00:00,51679000.0,51947000.0,50050000.0,50050000.0,164279338184.18863,3199.7540145000003,-0.03135281594735828,-0.058116010771429805,51325200.0,51606680.0,-9306000.0,28.605909888823874
380,2022-04-15 04:00:00,50050000.0,51286000.0,50000000.0,50627000.0,128239041017.3282,2546.80521992,0.011528471528471584,-0.21938423641841276,50737200.0,51726060.0,-9514000.0,29.11401597676108
381,2022-04-16 04:00:00,50627000.0,51100000.0,50251000.0,50375000.0,66749061919.02864,1317.40308897,-0.004977581132597275,-0.47949500098016773,50571400.0,51787740.0,-8475000.0,29.294848374132258
382,2022-04-17 04:00:00,50375000.0,50863000.0,50100000.0,50330000.0,66216619037.12472,1311.22015649,-0.0008933002481389396,-0.007976784490991262,50610400.0,51837980.0,-7840000.0,24.549829245575907
383,2022-04-18 04:00:00,50329000.0,51225000.0,48626000.0,50803000.0,189191595588.25995,3815.32568847,0.009397973375720348,1.8571618173707813,50437000.0,51902680.0,-7885000.0,29.47709768950142
384,2022-04-19 04:00:00,50786000.0,51904000.0,50550000.0,51452000.0,165813727110.49146,3244.02177499,0.012774836131724587,-0.12356716166528903,50717400.0,51932080.0,-6015000.0,29.852431255543905
385,2022-04-20 04:00:00,51451000.0,52326000.0,51015000.0,51126000.0,141726359658.85858,2745.30660382,-0.006336002487755565,-0.1452676317659879,50817200.0,51892880.0,-8370000.0,35.23700742432895
386,2022-04-21 04:00:00,51068000.0,53075000.0,51068000.0,51665000.0,195951164685.12317,3754.72304027,0.010542581074208801,0.38260211549062584,51075200.0,51863360.0,-8052000.0,39.279429471149385
387,2022-04-22 04:00:00,51651000.0,51800000.0,49526000.0,49657000.0,199039876411.698,3937.10598393,-0.03886576986354395,0.015762660719767174,50940600.0,51821080.0,-11594000.0,34.19609740364457
388,2022-04-23 04:00:00,49694000.0,50199000.0,49466000.0,49981000.0,103584352417.6433,2080.4677941600003,0.006524759852588824,-0.4795798998418418,50776200.0,51820420.0,-12676000.0,37.27139124755061
389,2022-04-24 04:00:00,49996000.0,50290000.0,49300000.0,49869000.0,86605830523.97556,1737.0995116,-0.0022408515235790016,-0.16391010319021726,50459600.0,51845280.0,-11977000.0,34.45173225697948
390,2022-04-25 04:00:00,49869000.0,50579000.0,48600000.0,50165000.0,183606915841.22763,3729.0510842,0.005935551143997353,1.1200295029836211,50267400.0,51888200.0,-10907000.0,44.71246819338422
391,2022-04-26 04:00:00,50194000.0,51193000.0,48500000.0,48941000.0,195125896592.5713,3891.00386245,-0.024399481710355775,0.06273718339294243,49722600.0,51922380.0,-13310000.0,44.018036072144284
392,2022-04-27 04:00:00,48941000.0,50037000.0,48300000.0,49435000.0,167664239521.46594,3411.59809063,0.010093786395864335,-0.1407381467588903,49678200.0,51949620.0,-9329000.0,37.49860163329232
393,2022-04-28 04:00:00,49434000.0,51299000.0,49340000.0,50971000.0,156470119293.1459,3106.43568738,0.031071103469201944,-0.06676510304325722,49876200.0,51935880.0,-6695000.0,55.20045172219085
394,2022-04-29 04:00:00,50956000.0,51175000.0,49412000.0,49722000.0,143012000249.00604,2853.97147678,-0.024504129799297614,-0.08601079301873704,49846800.0,51955840.0,-8435000.0,45.25034113571954
395,2022-04-30 04:00:00,49769000.0,49979000.0,49243000.0,49567000.0,91265541202.83542,1836.91395993,-0.0031173323679658527,-0.36183298573596634,49727200.0,51980480.0,-8347000.0,45.71580063626723
396,2022-05-01 04:00:00,49534000.0,49950000.0,48500000.0,48875000.0,155036441673.56476,3149.95443421,-0.01396090140617745,0.6987401776208184,49714000.0,51982700.0,-8991000.0,42.78058946114915
397,2022-05-02 04:00:00,48803000.0,50210000.0,48663000.0,49260000.0,131920642646.75024,2657.1140943,0.0078772378516625,-0.1490991329347311,49679000.0,51996420.0,-8153000.0,42.27650415457003
398,2022-05-03 04:00:00,49219000.0,49850000.0,48674000.0,48807000.0,126580953596.88664,2565.02050531,-0.009196102314250942,-0.040476523936908926,49246200.0,52008560.0,-7818000.0,36.495455937914834
399,2022-05-04 04:00:00,48842000.0,50888000.0,48638000.0,50685000.0,176836523175.97717,3569.81674425,0.03847808715962864,0.39702315515125486,49438800.0,52047300.0,-5338000.0,48.056412516527104
400,2022-05-05 04:00:00,50684000.0,50999000.0,47367000.0,47502000.0,282575422673.7364,5734.4830411,-0.06279964486534473,0.5979471751575558,49025800.0,52007280.0,-8675000.0,35.12045178354421
401,2022-05-06 04:00:00,47515000.0,47843000.0,46210000.0,46673000.0,243577847576.8808,5172.95396901,-0.01745189676224157,-0.13800766792759067,48585400.0,51942120.0,-6630000.0,38.3528493364559
402,2022-05-07 04:00:00,46683000.0,47130000.0,46629000.0,46770000.0,63294386830.6197,1351.03820229,0.002078289375013309,-0.7401471954027263,48087400.0,51863120.0,-4783000.0,37.240721608519436
403,2022-05-08 04:00:00,46770000.0,46818000.0,44624000.0,45300000.0,191832211227.26135,4206.26170715,-0.0314304041051956,2.0307934215496557,47386000.0,51750020.0,-5946000.0,33.61308370992039
404,2022-05-09 04:00:00,45300000.0,45500000.0,41500000.0,41842000.0,290478730006.6972,6669.49496507,-0.07633554083885208,0.5142333404194068,45617400.0,51577160.0,-9869000.0,25.668011459977777
405,2022-05-10 04:00:00,41842000.0,43110000.0,40150000.0,41641000.0,498103203525.94147,11953.09216764,-0.004803785669901028,0.7147665287384632,44445200.0,51409760.0,-9510000.0,27.30099502487562
406,2022-05-11 04:00:00,41590000.0,43980000.0,39700000.0,40817000.0,1262385761235.9182,30251.26161369,-0.019788189524747257,1.534385951143903,43274000.0,51190100.0,-11198000.0,23.74162096282754
407,2022-05-12 04:00:00,40784000.0,41178000.0,37000000.0,38210000.0,978918481120.6064,25013.39174807,-0.0638704461376387,-0.22454885726672624,41562000.0,50925620.0,-14889000.0,13.500371832275036
408,2022-05-13 04:00:00,38201000.0,41324000.0,38129000.0,40103000.0,549796186470.7734,13743.50833297,0.04954200471080861,-0.4383636665625108,40522600.0,50667980.0,-12092000.0,23.464827586206894
409,2022-05-14 04:00:00,40087000.0,40184000.0,38400000.0,39309000.0,229077102892.83615,5816.00730275,-0.019799017529860574,-0.5833417754980852,40016000.0,50374160.0,-13040000.0,22.66574291195907
410,2022-05-15 04:00:00,39287000.0,40363000.0,38986000.0,39880000.0,160821245463.3057,4050.81019363,0.014525935536391144,-0.2979601914271677,39663800.0,50092780.0,-12532000.0,25.87566378801695
411,2022-05-16 04:00:00,39880000.0,41000000.0,38620000.0,39338000.0,238485833060.29425,6008.2542735,-0.013590772316950828,0.48292492309238555,39368000.0,49799340.0,-12817000.0,23.611702127659584
412,2022-05-17 04:00:00,39338000.0,39900000.0,38416000.0,38850000.0,200461501859.4447,5097.20432938,-0.012405307844831959,-0.15944062887473986,39496000.0,49428220.0,-12557000.0,23.56782585611893
413,2022-05-18 04:00:00,38850000.0,39556000.0,37157000.0,37715000.0,240732751064.5047,6263.04764362,-0.029214929214929186,0.2008926842885599,39018400.0,49037260.0,-12705000.0,14.155427813398191
414,2022-05-19 04:00:00,37715000.0,39085000.0,37000000.0,38635000.0,251737764556.41025,6667.2323365,0.02439347739626152,0.0457146501389698,38883600.0,48678640.0,-12038000.0,21.99128182449934
415,2022-05-20 04:00:00,38635000.0,39298000.0,37267000.0,37765000.0,228868158876.19812,5943.38039209,-0.022518441827358626,-0.0908469403488622,38460600.0,48315940.0,-13935000.0,21.934467548834277
416,2022-05-21 04:00:00,37765000.0,38253000.0,37558000.0,38005000.0,122755488192.18306,3235.54281688,0.006355090692440113,-0.46364103772694165,38194000.0,47948460.0,-8857000.0,22.631611815399992
417,2022-05-22 04:00:00,38005000.0,38981000.0,37886000.0,38751000.0,121078396697.99976,3149.63032679,0.019628996184712477,-0.013662048995786602,38174200.0,47602640.0,-4010000.0,28.582641114526794
418,2022-05-23 04:00:00,38705000.0,39220000.0,38368000.0,38369000.0,142788394528.56192,3672.39410631,-0.009857810121029154,0.17930529658988137,38305000.0,47232260.0,-4583000.0,35.781544256120526
419,2022-05-24 04:00:00,38369000.0,38381000.0,36725000.0,37237000.0,190392064091.30313,5083.44866853,-0.02950298417993691,0.33338612511130283,38025400.0,46859680.0,-7019000.0,33.24710894704809
420,2022-05-25 04:00:00,37262000.0,38360000.0,37238000.0,38206000.0,147261622461.44904,3878.10350825,0.026022504498214083,-0.22653487074529932,38113600.0,46494820.0,-7228000.0,40.176085484235074
421,2022-05-26 04:00:00,38206000.0,38275000.0,36394000.0,38046000.0,189968612026.76575,5054.92206051,-0.004187823902004895,0.29000759907080864,38121800.0,46171180.0,-8253000.0,49.24368197749492
422,2022-05-27 04:00:00,38043000.0,38138000.0,36413000.0,36642000.0,165443857558.8368,4450.70981178,-0.036902696735530705,-0.1290989822280405,37700000.0,45824420.0,-7811000.0,33.2850381531923
423,2022-05-28 04:00:00,36642000.0,37373000.0,36579000.0,37019000.0,83211754590.40254,2252.91013025,0.01028873969761479,-0.4970393230778607,37430000.0,45493260.0,-8807000.0,38.47624798711755
424,2022-05-29 04:00:00,37019000.0,37535000.0,36825000.0,37202000.0,58618344770.29913,1578.46858002,0.004943407439423009,-0.29555211209234566,37423000.0,45175320.0,-9495000.0,35.97612065354001
425,2022-05-30 04:00:00,37202000.0,38861000.0,37090000.0,38482000.0,158245999509.42197,4140.52306216,0.0344067523251439,1.6995985664474507,37478200.0,44873620.0,-8380000.0,45.839004472098
426,2022-05-31 04:00:00,38436000.0,40600000.0,38331000.0,39811000.0,305243685875.4706,7686.82083368,0.03453562704641122,0.9289188151470229,37831200.0,44645760.0,-7511000.0,54.318324795542374
427,2022-06-01 04:00:00,39800000.0,40150000.0,38050000.0,38257000.0,204054503522.59647,5183.17682222,-0.03903443771821857,-0.33150295005334196,38154200.0,44408200.0,-9254000.0,52.347133206305216
428,2022-06-02 04:00:00,38257000.0,38477000.0,37500000.0,38150000.0,151965305227.60385,4007.5255341,-0.002796873774734032,-0.25527100551948556,38380400.0,44137800.0,-8282000.0,47.74061306251747
